id,x_survey,y_survey,E,N,lon,lat
R_1_97,294.627825494395,4758.45072144202,824448.7098252,480666.333378054,-72.077183533916,4.34298218535034
R_1_98,294.627825494395,4807.50691444658,824448.7098252,480715.389571059,-72.0771818266427,4.34342540538102
R_1_99,294.627825494395,4856.56310745113,824448.7098252,480764.445764063,-72.0771801191936,4.34386862540583
R_1_100,294.627825494395,4905.61930045569,824448.7098252,480813.501957068,-72.0771784115685,4.34431184542476
R_1_101,294.627825494395,4954.67549346025,824448.7098252,480862.558150072,-72.0771767037676,4.34475506543783
R_1_102,294.627825494395,5003.7316864648,824448.7098252,480911.614343077,-72.0771749957908,4.34519828544503
R_1_103,294.627825494395,5052.78787946936,824448.7098252,480960.670536082,-72.0771732876381,4.34564150544635
R_1_104,294.627825494395,5101.84407247392,824448.7098252,481009.726729086,-72.0771715793095,4.3460847254418
R_1_105,294.627825494395,5150.90026547847,824448.7098252,481058.782922091,-72.077169870805,4.34652794543137
R_1_106,294.627825494395,5199.95645848303,824448.7098252,481107.839115095,-72.0771681621246,4.34697116541508
R_1_107,294.627825494395,5249.01265148759,824448.7098252,481156.8953081,-72.0771664532683,4.3474143853929
R_1_108,294.627825494395,5298.06884449214,824448.7098252,481205.951501104,-72.0771647442362,4.34785760536486
R_1_109,294.627825494395,5347.1250374967,824448.7098252,481255.007694109,-72.0771630350282,4.34830082533093
R_1_110,294.627825494395,5396.18123050126,824448.7098252,481304.063887113,-72.0771613256442,4.34874404529113
R_1_111,294.627825494395,5445.23742350582,824448.7098252,481353.120080118,-72.0771596160844,4.34918726524546
R_1_112,294.627825494395,5494.29361651037,824448.7098252,481402.176273123,-72.0771579063487,4.3496304851939
R_1_113,294.627825494395,5543.34980951493,824448.7098252,481451.232466127,-72.0771561964371,4.35007370513647
R_1_114,294.627825494395,5592.40600251948,824448.7098252,481500.288659132,-72.0771544863496,4.35051692507316
R_1_115,294.627825494395,5641.46219552404,824448.7098252,481549.344852136,-72.0771527760862,4.35096014500397
R_1_116,294.627825494395,5690.5183885286,824448.7098252,481598.401045141,-72.0771510656469,4.3514033649289
R_1_117,294.627825494395,5739.57458153316,824448.7098252,481647.457238145,-72.0771493550317,4.35184658484795
R_1_118,294.627825494395,5788.63077453771,824448.7098252,481696.51343115,-72.0771476442406,4.35228980476111
R_1_119,294.627825494395,5837.68696754227,824448.7098252,481745.569624154,-72.0771459332737,4.3527330246684
R_1_120,294.627825494395,5886.74316054683,824448.7098252,481794.625817159,-72.0771442221308,4.3531762445698
R_1_121,294.627825494395,5935.79935355138,824448.7098252,481843.682010164,-72.0771425108121,4.35361946446532
R_1_122,294.627825494395,5984.85554655594,824448.7098252,481892.738203168,-72.0771407993174,4.35406268435496
R_1_123,294.627825494395,6033.9117395605,824448.7098252,481941.794396173,-72.0771390876468,4.35450590423871
R_1_124,294.627825494395,6082.96793256505,824448.7098252,481990.850589177,-72.0771373758004,4.35494912411658
R_1_125,294.627825494395,6132.02412556961,824448.7098252,482039.906782182,-72.077135663778,4.35539234398856
R_1_126,294.627825494395,6181.08031857417,824448.7098252,482088.962975186,-72.0771339515798,4.35583556385466
R_1_127,294.627825494395,6230.13651157873,824448.7098252,482138.019168191,-72.0771322392056,4.35627878371487
R_1_128,294.627825494395,6279.19270458328,824448.7098252,482187.075361196,-72.0771305266556,4.35672200356919
R_1_129,294.627825494395,6328.24889758784,824448.7098252,482236.1315542,-72.0771288139297,4.35716522341763
R_1_130,294.627825494395,6377.3050905924,824448.7098252,482285.187747205,-72.0771271010278,4.35760844326017
R_1_131,294.627825494395,6426.36128359695,824448.7098252,482334.243940209,-72.0771253879501,4.35805166309683
R_1_132,294.627825494395,6475.41747660151,824448.7098252,482383.300133214,-72.0771236746964,4.3584948829276
R_1_133,294.627825494395,6524.47366960607,824448.7098252,482432.356326218,-72.0771219612668,4.35893810275248
R_1_134,294.627825494395,6573.52986261062,824448.7098252,482481.412519223,-72.0771202476614,4.35938132257147
R_1_135,294.627825494395,6622.58605561518,824448.7098252,482530.468712227,-72.07711853388,4.35982454238456
R_1_136,294.627825494395,6671.64224861974,824448.7098252,482579.524905232,-72.0771168199228,4.36026776219177
R_1_137,294.627825494395,6720.69844162429,824448.7098252,482628.581098236,-72.0771151057896,4.36071098199308
R_1_138,294.627825494395,6769.75463462885,824448.7098252,482677.637291241,-72.0771133914805,4.3611542017885
R_1_139,294.627825494395,6818.81082763341,824448.7098252,482726.693484246,-72.0771116769956,4.36159742157802
R_1_140,294.627825494395,6867.86702063796,824448.7098252,482775.74967725,-72.0771099623347,4.36204064136166
R_1_141,294.627825494395,6916.92321364252,824448.7098252,482824.805870255,-72.0771082474979,4.36248386113939
R_1_142,294.627825494395,6965.97940664708,824448.7098252,482873.862063259,-72.0771065324852,4.36292708091123
R_1_143,294.627825494395,7015.03559965164,824448.7098252,482922.918256264,-72.0771048172966,4.36337030067718
R_1_144,294.627825494395,7064.09179265619,824448.7098252,482971.974449268,-72.0771031019321,4.36381352043722
R_1_145,294.627825494395,7113.14798566075,824448.7098252,483021.030642273,-72.0771013863916,4.36425674019138
R_1_146,294.627825494395,7162.20417866531,824448.7098252,483070.086835278,-72.0770996706753,4.36469995993963
R_1_147,294.627825494395,7211.26037166986,824448.7098252,483119.143028282,-72.0770979547831,4.36514317968198
R_1_148,294.627825494395,7260.31656467442,824448.7098252,483168.199221287,-72.0770962387149,4.36558639941844
R_1_149,294.627825494395,7309.37275767898,824448.7098252,483217.255414291,-72.0770945224709,4.36602961914899
R_1_150,294.627825494395,7358.42895068353,824448.7098252,483266.311607296,-72.0770928060509,4.36647283887365
R_1_151,294.627825494395,7407.48514368809,824448.7098252,483315.3678003,-72.077091089455,4.3669160585924
R_1_152,294.627825494395,7456.54133669265,824448.7098252,483364.423993305,-72.0770893726832,4.36735927830526
R_1_153,294.627825494395,7505.5975296972,824448.7098252,483413.480186309,-72.0770876557356,4.36780249801221
R_1_154,294.627825494395,7554.65372270176,824448.7098252,483462.536379314,-72.0770859386119,4.36824571771326
R_1_155,294.627825494395,7603.70991570632,824448.7098252,483511.592572318,-72.0770842213124,4.3686889374084
R_1_156,294.627825494395,7652.76610871088,824448.7098252,483560.648765323,-72.077082503837,4.36913215709764
R_1_157,294.627825494395,7701.82230171543,824448.7098252,483609.704958328,-72.0770807861856,4.36957537678098
R_1_158,294.627825494395,7750.87849471999,824448.7098252,483658.761151332,-72.0770790683583,4.37001859645841
R_1_159,294.627825494395,7799.93468772455,824448.7098252,483707.817344337,-72.0770773503552,4.37046181612994
R_1_160,294.627825494395,7848.9908807291,824448.7098252,483756.873537341,-72.077075632176,4.37090503579556
R_1_161,294.627825494395,7898.04707373366,824448.7098252,483805.929730346,-72.077073913821,4.37134825545527
R_1_162,294.627825494395,7947.10326673822,824448.7098252,483854.98592335,-72.0770721952901,4.37179147510908
R_1_163,294.627825494395,7996.15945974277,824448.7098252,483904.042116355,-72.0770704765832,4.37223469475698
R_1_164,294.627825494395,8045.21565274733,824448.7098252,483953.09830936,-72.0770687577005,4.37267791439896
R_1_165,294.627825494395,8094.27184575189,824448.7098252,484002.154502364,-72.0770670386418,4.37312113403505
R_1_166,294.627825494395,8143.32803875644,824448.7098252,484051.210695369,-72.0770653194072,4.37356435366521
R_1_167,294.627825494395,8192.384231761,824448.7098252,484100.266888373,-72.0770635999966,4.37400757328947
R_1_168,294.627825494395,8241.44042476556,824448.7098252,484149.323081378,-72.0770618804102,4.37445079290782
R_1_169,294.627825494395,8290.49661777011,824448.7098252,484198.379274382,-72.0770601606478,4.37489401252026
R_1_170,294.627825494395,8339.55281077467,824448.7098252,484247.435467387,-72.0770584407095,4.37533723212679
R_1_171,294.627825494395,8388.60900377923,824448.7098252,484296.491660391,-72.0770567205953,4.3757804517274
R_1_172,294.627825494395,8437.66519678379,824448.7098252,484345.547853396,-72.0770550003052,4.3762236713221
R_1_173,294.627825494395,8486.72138978834,824448.7098252,484394.6040464,-72.0770532798391,4.37666689091088
R_1_174,294.627825494395,8535.7775827929,824448.7098252,484443.660239405,-72.0770515591971,4.37711011049375
R_1_175,294.627825494395,8584.83377579745,824448.7098252,484492.71643241,-72.0770498383792,4.37755333007071
R_1_176,294.627825494395,8633.88996880201,824448.7098252,484541.772625414,-72.0770481173854,4.37799654964175
R_1_177,294.627825494395,8682.94616180657,824448.7098252,484590.828818419,-72.0770463962156,4.37843976920688
R_1_178,294.627825494395,8732.00235481113,824448.7098252,484639.885011423,-72.07704467487,4.37888298876608
R_1_179,294.627825494395,8781.05854781568,824448.7098252,484688.941204428,-72.0770429533484,4.37932620831937
R_1_180,294.627825494395,8830.11474082024,824448.7098252,484737.997397432,-72.0770412316508,4.37976942786674
R_1_181,294.627825494395,8879.1709338248,824448.7098252,484787.053590437,-72.0770395097774,4.38021264740819
R_1_182,294.627825494395,8928.22712682935,824448.7098252,484836.109783442,-72.077037787728,4.38065586694373
R_1_183,294.627825494395,8977.28331983391,824448.7098252,484885.165976446,-72.0770360655027,4.38109908647334
R_1_184,294.627825494395,9026.33951283847,824448.7098252,484934.222169451,-72.0770343431014,4.38154230599703
R_1_185,294.627825494395,9075.39570584302,824448.7098252,484983.278362455,-72.0770326205243,4.3819855255148
R_1_186,294.627825494395,9124.45189884758,824448.7098252,485032.33455546,-72.0770308977712,4.38242874502665
R_1_187,294.627825494395,9173.50809185214,824448.7098252,485081.390748464,-72.0770291748421,4.38287196453258
R_1_188,294.627825494395,9222.5642848567,824448.7098252,485130.446941469,-72.0770274517372,4.38331518403259
R_1_189,294.627825494395,9271.62047786125,824448.7098252,485179.503134473,-72.0770257284563,4.38375840352667
R_1_190,294.627825494395,9320.67667086581,824448.7098252,485228.559327478,-72.0770240049995,4.38420162301482
R_1_191,294.627825494395,9369.73286387037,824448.7098252,485277.615520483,-72.0770222813667,4.38464484249706
R_1_192,294.627825494395,9418.78905687492,824448.7098252,485326.671713487,-72.077020557558,4.38508806197336
R_1_193,294.627825494395,9467.84524987948,824448.7098252,485375.727906492,-72.0770188335734,4.38553128144375
R_1_194,294.627825494395,9516.90144288404,824448.7098252,485424.784099496,-72.0770171094129,4.3859745009082
R_1_195,294.627825494395,9565.95763588859,824448.7098252,485473.840292501,-72.0770153850764,4.38641772036673
R_1_196,294.627825494395,9615.01382889315,824448.7098252,485522.896485505,-72.077013660564,4.38686093981933
R_1_197,294.627825494395,9664.07002189771,824448.7098252,485571.95267851,-72.0770119358756,4.387304159266
R_1_198,294.627825494395,9713.12621490226,824448.7098252,485621.008871514,-72.0770102110113,4.38774737870674
R_1_199,294.627825494395,9762.18240790682,824448.7098252,485670.065064519,-72.0770084859711,4.38819059814156
R_1_200,294.627825494395,9811.23860091138,824448.7098252,485719.121257524,-72.0770067607549,4.38863381757044
R_1_201,294.627825494395,9860.29479391594,824448.7098252,485768.177450528,-72.0770050353628,4.38907703699339
R_1_202,294.627825494395,9909.35098692049,824448.7098252,485817.233643533,-72.0770033097948,4.38952025641041
R_1_203,294.627825494395,9958.40717992505,824448.7098252,485866.289836537,-72.0770015840508,4.38996347582151
R_1_204,294.627825494395,10007.4633729296,824448.7098252,485915.346029542,-72.0769998581309,4.39040669522666
R_1_205,294.627825494395,10056.5195659342,824448.7098252,485964.402222546,-72.0769981320351,4.39084991462589
R_1_206,294.627825494395,10105.5757589387,824448.7098252,486013.458415551,-72.0769964057633,4.39129313401918
R_1_207,294.627825494395,10154.6319519433,824448.7098252,486062.514608555,-72.0769946793156,4.39173635340653
R_1_208,294.627825494395,10203.6881449478,824448.7098252,486111.57080156,-72.0769929526919,4.39217957278796
R_1_209,294.627825494395,10252.7443379524,824448.7098252,486160.626994565,-72.0769912258923,4.39262279216344
R_1_210,294.627825494395,10301.8005309569,824448.7098252,486209.683187569,-72.0769894989167,4.39306601153299
R_1_211,294.627825494395,10350.8567239615,824448.7098252,486258.739380574,-72.0769877717652,4.39350923089661
R_1_212,294.627825494395,10399.9129169661,824448.7098252,486307.795573578,-72.0769860444378,4.39395245025428
R_1_213,294.627825494395,10448.9691099706,824448.7098252,486356.851766583,-72.0769843169344,4.39439566960602
R_1_214,294.627825494395,10498.0253029752,824448.7098252,486405.907959587,-72.0769825892551,4.39483888895182
R_1_215,294.627825494395,10547.0814959797,824448.7098252,486454.964152592,-72.0769808613998,4.39528210829169
R_1_216,294.627825494395,10596.1376889843,824448.7098252,486504.020345596,-72.0769791333686,4.39572532762561
R_1_217,294.627825494395,10645.1938819888,824448.7098252,486553.076538601,-72.0769774051614,4.39616854695359
R_1_218,294.627825494395,10694.2500749934,824448.7098252,486602.132731606,-72.0769756767783,4.39661176627563
R_1_219,294.627825494395,10743.306267998,824448.7098252,486651.18892461,-72.0769739482193,4.39705498559173
R_1_220,294.627825494395,10792.3624610025,824448.7098252,486700.245117615,-72.0769722194843,4.39749820490189
R_1_221,294.627825494395,10841.4186540071,824448.7098252,486749.301310619,-72.0769704905733,4.3979414242061
R_1_222,294.627825494395,10890.4748470116,824448.7098252,486798.357503624,-72.0769687614864,4.39838464350438
R_1_223,294.627825494395,10939.5310400162,824448.7098252,486847.413696628,-72.0769670322236,4.39882786279671
R_1_224,294.627825494395,10988.5872330207,824448.7098252,486896.469889633,-72.0769653027848,4.39927108208309
R_1_225,294.627825494395,11037.6434260253,824448.7098252,486945.526082637,-72.0769635731701,4.39971430136353
R_1_226,294.627825494395,11086.6996190299,824448.7098252,486994.582275642,-72.0769618433794,4.40015752063802
R_1_227,294.627825494395,11135.7558120344,824448.7098252,487043.638468647,-72.0769601134128,4.40060073990657
R_1_228,294.627825494395,11184.812005039,824448.7098252,487092.694661651,-72.0769583832702,4.40104395916917
R_1_229,294.627825494395,11233.8681980435,824448.7098252,487141.750854656,-72.0769566529516,4.40148717842582
R_1_230,294.627825494395,11282.9243910481,824448.7098252,487190.80704766,-72.0769549224571,4.40193039767653
R_1_231,294.627825494395,11331.9805840526,824448.7098252,487239.863240665,-72.0769531917867,4.40237361692129
R_1_232,294.627825494395,11381.0367770572,824448.7098252,487288.919433669,-72.0769514609403,4.40281683616009
R_1_233,294.627825494395,11430.0929700618,824448.7098252,487337.975626674,-72.0769497299179,4.40326005539295
R_1_234,294.627825494395,11479.1491630663,824448.7098252,487387.031819678,-72.0769479987196,4.40370327461986
R_1_235,294.627825494395,11528.2053560709,824448.7098252,487436.088012683,-72.0769462673454,4.40414649384082
R_1_236,294.627825494395,11577.2615490754,824448.7098252,487485.144205688,-72.0769445357952,4.40458971305582
R_1_237,294.627825494395,11626.31774208,824448.7098252,487534.200398692,-72.076942804069,4.40503293226488
R_1_238,294.627825494395,11675.3739350845,824448.7098252,487583.256591697,-72.0769410721669,4.40547615146798
R_1_239,294.627825494395,11724.4301280891,824448.7098252,487632.312784701,-72.0769393400888,4.40591937066513
R_1_240,294.627825494395,11773.4863210937,824448.7098252,487681.368977706,-72.0769376078347,4.40636258985632
R_1_241,294.627825494395,11822.5425140982,824448.7098252,487730.42517071,-72.0769358754047,4.40680580904156
R_1_242,294.627825494395,11871.5987071028,824448.7098252,487779.481363715,-72.0769341427988,4.40724902822084
R_1_243,294.627825494395,11920.6549001073,824448.7098252,487828.537556719,-72.0769324100169,4.40769224739417
R_1_244,294.627825494395,11969.7110931119,824448.7098252,487877.593749724,-72.076930677059,4.40813546656155
R_1_245,294.627825494395,12018.7672861164,824448.7098252,487926.649942729,-72.0769289439252,4.40857868572296
R_1_246,294.627825494395,12067.823479121,824448.7098252,487975.706135733,-72.0769272106154,4.40902190487842
R_1_247,294.627825494395,12116.8796721256,824448.7098252,488024.762328738,-72.0769254771296,4.40946512402792
R_1_248,294.627825494395,12165.9358651301,824448.7098252,488073.818521742,-72.0769237434679,4.40990834317146
R_1_249,294.627825494395,12214.9920581347,824448.7098252,488122.874714747,-72.0769220096302,4.41035156230904
