id,E,N,lon,lat
R_1_169,824448.7098251993,484198.37927438196,-72.0770601606478,4.374894012520258
R_1_170,824448.7098252019,484247.4354673872,-72.0770584407095,4.37533723212679
R_1_171,824448.7098252003,484296.4916603914,-72.0770567205953,4.375780451727398
R_1_172,824448.7098251958,484345.5478533961,-72.0770550003052,4.3762236713221006
R_1_173,824448.7098252,484394.6040464001,-72.0770532798391,4.37666689091088
R_1_174,824448.7098252028,484443.66023940453,-72.0770515591971,4.37711011049375
R_1_175,824448.7098252026,484492.71643240965,-72.0770498383792,4.37755333007071
R_1_176,824448.7098251979,484541.77262541413,-72.0770481173854,4.37799654964175
R_1_177,824448.7098252045,484590.82881841937,-72.0770463962156,4.37843976920688
R_1_178,824448.7098251953,484639.88501142315,-72.07704467487,4.37888298876608
R_1_179,824448.7098251956,484688.9412044278,-72.0770429533484,4.3793262083193705
R_1_180,824448.7098252026,484737.9973974324,-72.0770412316508,4.379769427866741
R_1_181,824448.7098251949,484787.0535904365,-72.0770395097774,4.3802126474081895
R_1_182,824448.7098251984,484836.109783442,-72.077037787728,4.38065586694373
R_1_183,824448.7098251968,484885.16597644624,-72.0770360655027,4.381099086473341
R_1_184,824448.7098252032,484934.22216945037,-72.0770343431014,4.38154230599703
R_1_185,824448.7098251947,484983.27836245485,-72.0770326205243,4.381985525514801
R_1_186,824448.709825197,485032.3345554593,-72.0770308977712,4.38242874502665
R_1_187,824448.709825204,485081.39074846415,-72.07702917484211,4.382871964532579
R_1_188,824448.7098251989,485130.4469414692,-72.0770274517372,4.38331518403259
R_1_189,824448.7098251986,485179.5031344737,-72.0770257284563,4.38375840352667
R_1_190,824448.7098251974,485228.5593274776,-72.0770240049995,4.38420162301482
R_1_191,824448.7098252021,485277.6155204829,-72.0770222813667,4.384644842497059
R_1_192,824448.7098252046,485326.6717134867,-72.077020557558,4.3850880619733585
R_1_193,824448.7098252017,485375.7279064922,-72.0770188335734,4.3855312814437495
R_1_194,824448.7098251961,485424.78409949614,-72.0770171094129,4.3859745009081985
R_1_195,824448.7098251991,485473.8402925009,-72.0770153850764,4.38641772036673
R_1_196,824448.7098251951,485522.8964855055,-72.077013660564,4.3868609398193295
R_1_197,824448.7098252014,485571.95267851,-72.0770119358756,4.387304159266
R_1_198,824448.7098252034,485621.00887151406,-72.0770102110113,4.38774737870674
R_1_199,824448.7098251996,485670.0650645194,-72.0770084859711,4.388190598141559
R_1_200,824448.7098252042,485719.1212575235,-72.0770067607549,4.388633817570439
R_1_201,824448.7098252043,485768.1774505278,-72.0770050353628,4.38907703699339
R_1_202,824448.7098252001,485817.2336435321,-72.0770033097948,4.389520256410409
R_1_203,824448.7098252027,485866.2898365377,-72.0770015840508,4.389963475821509
R_1_204,824448.7098252021,485915.3460295415,-72.0769998581309,4.390406695226659
R_1_205,824448.7098251969,485964.4022225466,-72.0769981320351,4.39084991462589
R_1_206,824448.7098251983,486013.45841555105,-72.0769964057633,4.391293134019179
R_1_207,824448.7098251935,486062.51460855483,-72.0769946793156,4.39173635340653
R_1_208,824448.7098251982,486111.5708015603,-72.0769929526919,4.392179572787959
R_1_209,824448.7098251965,486160.62699456426,-72.0769912258923,4.39262279216344
R_1_210,824448.7098252014,486209.68318756873,-72.0769894989167,4.39306601153299
R_1_211,824448.7098252011,486258.73938057385,-72.0769877717652,4.393509230896609
R_1_212,824448.7098251972,486307.79557357763,-72.0769860444378,4.393952450254279
R_1_213,824448.7098251997,486356.8517665825,-72.0769843169344,4.394395669606021
R_1_214,824448.709825197,486405.9079595869,-72.0769825892551,4.39483888895182
R_1_215,824448.7098252003,486454.96415259247,-72.0769808613998,4.395282108291691
R_1_216,824448.7098251998,486504.02034559654,-72.0769791333686,4.395725327625609
R_1_217,824448.709825204,486553.0765386011,-72.0769774051614,4.396168546953589
R_1_218,824448.7098252028,486602.1327316053,-72.0769756767783,4.396611766275629
R_1_219,824448.7098251963,486651.18892461,-72.07697394821932,4.397054985591728
R_1_220,824448.7098251968,486700.24511761474,-72.0769722194843,4.39749820490189
R_1_221,824448.7098252032,486749.3013106188,-72.0769704905733,4.3979414242061
R_1_222,824448.7098252053,486798.35750362417,-72.0769687614864,4.398384643504379
R_1_223,824448.7098251991,486847.41369662894,-72.0769670322236,4.39882786279671
R_1_224,824448.7098252012,486896.46988963307,-72.0769653027848,4.39927108208309
R_1_225,824448.7098251961,486945.52608263766,-72.0769635731701,4.39971430136353
R_1_226,824448.7098251994,486994.5822756418,-72.0769618433794,4.40015752063802
R_1_227,824448.709825194,487043.63846864656,-72.0769601134128,4.4006007399065705
R_1_228,824448.7098251954,487092.69466165116,-72.0769583832702,4.401043959169171
R_1_229,824448.7098252021,487141.75085465534,-72.0769566529516,4.40148717842582
R_1_230,824448.7098252012,487190.8070476604,-72.07695492245712,4.40193039767653
R_1_231,824448.7098251972,487239.86324066523,-72.0769531917867,4.402373616921291
R_1_232,824448.7098251983,487288.9194336688,-72.0769514609403,4.40281683616009
R_1_233,824448.7098252029,487337.9756266735,-72.0769497299179,4.403260055392948
R_1_234,824448.7098252015,487387.03181967844,-72.07694799871962,4.403703274619859
R_1_235,824448.7098251949,487436.0880126831,-72.0769462673454,4.40414649384082
R_1_236,824448.7098251935,487485.14420568716,-72.0769445357952,4.404589713055819
R_1_237,824448.7098251968,487534.2003986923,-72.076942804069,4.40503293226488
R_1_238,824448.709825195,487583.25659169676,-72.0769410721669,4.405476151467979
R_1_239,824448.7098251965,487632.3127847015,-72.0769393400888,4.40591937066513
R_1_240,824448.7098252042,487681.3689777058,-72.0769376078347,4.40636258985632
R_1_241,824448.7098252038,487730.4251707104,-72.0769358754047,4.406805809041561
R_1_242,824448.7098251965,487779.4813637143,-72.0769341427988,4.407249028220839
R_1_243,824448.7098251968,487828.5375567192,-72.0769324100169,4.407692247394169
R_1_244,824448.7098252,487877.5937497245,-72.076930677059,4.40813546656155
R_1_245,824448.7098251963,487926.6499427283,-72.0769289439252,4.408578685722959
R_1_246,824448.7098251969,487975.7061357332,-72.0769272106154,4.40902190487842
R_1_247,824448.7098252005,488024.7623287378,-72.0769254771296,4.40946512402792
R_1_248,824448.7098251996,488073.81852174195,-72.0769237434679,4.409908343171458
R_1_249,824448.709825203,488122.87471474643,-72.0769220096302,4.410351562309039
R_1_250,824448.7098251979,488171.9309077517,-72.0769202756166,4.410794781440668
R_1_251,824448.7098251982,488220.98710075615,-72.076918541427,4.411238000566331
R_1_252,824448.7098252025,488270.04329376074,-72.0769168070614,4.411681219686029
R_1_253,824448.7098251996,488319.0994867652,-72.0769150725199,4.41212443879977
R_2_82,824743.3376506926,479930.49048298586,-72.074557305936,4.336323603059599
R_2_83,824743.3376506935,479979.54667599074,-72.0745555997597,4.336766822123549
R_2_84,824743.3376506916,480028.60286899476,-72.0745538934074,4.3372100411816294
R_2_85,824743.3376506954,480077.6590619999,-72.074552186879,4.337653260233858
R_2_86,824743.3376506964,480126.71525500447,-72.0745504801746,4.33809647928022
R_2_87,824743.3376506916,480175.77144800825,-72.0745487732942,4.3385396983207105
R_2_88,824743.3376506954,480224.82764101255,-72.0745470662377,4.338982917355337
R_2_89,824743.3376506933,480273.8838340176,-72.0745453590052,4.339426136384112
R_2_90,824743.3376506979,480322.9400270219,-72.07454365159661,4.33986935540701
R_2_91,824743.3376506881,480371.9962200271,-72.0745419440121,4.34031257442405
R_2_92,824743.3376506965,480421.0524130318,-72.0745402362514,4.34075579343522
R_2_93,824743.3376506988,480470.10860603635,-72.0745385283147,4.34119901244052
R_2_94,824743.3376506965,480519.1647990406,-72.07453682020201,4.341642231439951
R_2_95,824743.3376506894,480568.22099204466,-72.07453511191332,4.34208545043351
R_2_96,824743.3376506916,480617.27718504955,-72.0745334034485,4.342528669421209
R_2_97,824743.3376506974,480666.3333780538,-72.0745316948076,4.342971888403031
R_2_98,824743.3376506886,480715.3895710589,-72.0745299859908,4.34341510737899
R_2_99,824743.3376506958,480764.4457640632,-72.0745282769978,4.34385832634907
R_2_100,824743.3376506995,480813.5019570673,-72.0745265678288,4.34430154531328
R_2_101,824743.3376506967,480862.5581500719,-72.0745248584838,4.34474476427162
R_2_102,824743.3376506902,480911.6143430769,-72.0745231489628,4.34518798322409
R_2_103,824743.3376506898,480960.670536081,-72.0745214392657,4.34563120217068
R_2_104,824743.3376506926,481009.72672908567,-72.0745197293925,4.3460744211114
R_2_105,824743.3376506928,481058.78292209073,-72.0745180193433,4.346517640046248
R_2_106,824743.3376506879,481107.8391150954,-72.0745163091181,4.34696085897522
R_2_107,824743.3376506873,481156.8953080996,-72.0745145987168,4.34740407789831
R_2_108,824743.337650694,481205.95150110446,-72.0745128881394,4.347847296815531
R_2_109,824743.3376506937,481255.00769410876,-72.074511177386,4.348290515726869
R_2_110,824743.3376506893,481304.0638871131,-72.0745094664566,4.34873373463233
R_2_111,824743.3376506892,481353.1200801182,-72.0745077553511,4.349176953531918
R_2_112,824743.337650696,481402.1762731222,-72.0745060440695,4.349620172425621
R_2_113,824743.3376506971,481451.2324661271,-72.0745043326119,4.350063391313448
R_2_114,824743.3376506909,481500.28865913214,-72.0745026209783,4.3505066101954
R_2_115,824743.3376506902,481549.344852136,-72.0745009091686,4.35094982907146
R_2_116,824743.3376506965,481598.40104514104,-72.0744991971828,4.351393047941649
R_2_117,824743.3376506951,481647.45723814535,-72.074497485021,4.35183626680595
R_2_118,824743.3376506878,481696.5134311498,-72.0744957726832,4.352279485664371
R_2_119,824743.3376506984,481745.5696241545,-72.0744940601692,4.352722704516908
R_2_120,824743.3376506901,481794.6258171587,-72.0744923474793,4.3531659233635605
R_2_121,824743.3376506884,481843.6820101632,-72.0744906346133,4.353609142204329
R_2_122,824743.3376506902,481892.7382031683,-72.0744889215712,4.354052361039219
R_2_123,824743.337650697,481941.7943961729,-72.074487208353,4.354495579868219
R_2_124,824743.3376507002,481990.850589177,-72.0744854949588,4.35493879869133
R_2_125,824743.3376506943,482039.9067821818,-72.0744837813886,4.35538201750856
R_2_126,824743.3376506945,482088.9629751863,-72.0744820676423,4.355825236319898
R_2_127,824743.3376506967,482138.0191681906,-72.0744803537199,4.35626845512535
R_2_128,824743.3376506937,482187.0753611957,-72.0744786396215,4.35671167392492
R_2_129,824743.3376506969,482236.1315541998,-72.074476925347,4.357154892718591
R_2_130,824743.3376506933,482285.1877472048,-72.0744752108965,4.3575981115063795
R_2_131,824743.3376506912,482334.2439402086,-72.0744734962699,4.358041330288269
R_2_132,824743.3376506965,482383.3001332138,-72.0744717814672,4.35848454906428
R_2_133,824743.3376506936,482432.35632621776,-72.0744700664885,4.358927767834389
R_2_134,824743.3376506949,482481.4125192222,-72.0744683513337,4.35937098659861
R_2_135,824743.3376506909,482530.46871222684,-72.0744666360029,4.359814205356941
R_2_136,824743.3376506895,482579.5249052318,-72.074464920496,4.360257424109381
R_2_137,824743.3376506923,482628.5810982359,-72.074463204813,4.360700642855919
R_2_138,824743.337650688,482677.6372912407,-72.074461488954,4.36114386159657
R_2_139,824743.3376506877,482726.693484246,-72.0744597729189,4.36158708033133
R_2_140,824743.3376506916,482775.7496772496,-72.0744580567077,4.36203029906018
R_2_141,824743.3376506893,482824.80587025505,-72.0744563403205,4.36247351778315
R_2_142,824743.3376506995,482873.86206325906,-72.0744546237571,4.36291673650021
R_2_143,824743.3376506923,482922.9182562638,-72.0744529070178,4.363359955211381
R_2_144,824743.3376506905,482971.97444926825,-72.0744511901024,4.363803173916649
R_2_145,824743.3376506895,483021.0306422727,-72.0744494730109,4.36424639261602
R_2_146,824743.3376506935,483070.086835277,-72.0744477557433,4.36468961130949
R_2_147,824743.3376506901,483119.1430282821,-72.0744460382997,4.36513282999707
R_2_148,824743.3376506886,483168.1992212864,-72.07444432068002,4.36557604867874
R_2_149,824743.337650692,483217.25541429064,-72.0744426028842,4.36601926735451
R_2_150,824743.337650699,483266.3116072952,-72.0744408849123,4.366462486024379
R_2_151,824743.3376506965,483315.36780029995,-72.0744391667644,4.366905704688351
R_2_152,824743.3376506877,483364.4239933049,-72.0744374484405,4.36734892334642
R_2_153,824743.3376506933,483413.48018630914,-72.0744357299404,4.36779214199858
R_2_154,824743.3376506908,483462.5363793137,-72.0744340112643,4.36823536064484
R_2_155,824743.3376506915,483511.5925723189,-72.0744322924121,4.3686785792852
R_2_156,824743.337650694,483560.6487653235,-72.07443057338381,4.369121797919649
R_2_157,824743.3376506882,483609.7049583275,-72.0744288541795,4.369565016548189
R_2_158,824743.337650698,483658.7611513324,-72.074427134799,4.37000823517083
R_2_159,824743.3376506981,483707.8173443367,-72.0744254152425,4.37045145378756
R_2_160,824743.33765069,483756.8735373411,-72.07442369551,4.3708946723983795
R_2_161,824743.3376506972,483805.929730346,-72.0744219756013,4.3713378910033
R_2_162,824743.3376506958,483854.9859233509,-72.0744202555166,4.37178110960231
R_2_163,824743.337650696,483904.0421163545,-72.0744185352558,4.3722243281954
R_2_164,824743.3376506986,483953.0983093593,-72.0744168148189,4.372667546782589
R_2_165,824743.3376506926,484002.154502364,-72.074415094206,4.373110765363869
R_2_166,824743.3376506892,484051.21069536905,-72.074413373417,4.3735539839392406
R_2_167,824743.3376506895,484100.26688837307,-72.0744116524519,4.37399720250869
R_2_168,824743.3376506909,484149.3230813783,-72.0744099313107,4.374440421072241
R_2_169,824743.3376506947,484198.3792743816,-72.0744082099934,4.374883639629858
R_2_170,824743.3376506881,484247.43546738656,-72.0744064885001,4.375326858181581
R_2_171,824743.3376506979,484296.49166039185,-72.0744047668306,4.37577007672739
R_2_172,824743.3376506958,484345.5478533954,-72.0744030449851,4.37621329526727
R_2_173,824743.3376506972,484394.60404640064,-72.0744013229635,4.376656513801249
R_2_174,824743.3376506895,484443.6602394057,-72.0743996007659,4.37709973232931
R_2_175,824743.3376506936,484492.7164324099,-72.0743978783921,4.377542950851449
R_2_176,824743.3376506912,484541.77262541396,-72.0743961558423,4.377986169367671
R_2_177,824743.3376506879,484590.8288184188,-72.0743944331164,4.378429387877979
R_2_178,824743.3376506993,484639.88501142367,-72.0743927102143,4.378872606382371
R_2_179,824743.3376506882,484688.9412044281,-72.0743909871363,4.37931582488084
R_2_180,824743.3376506919,484737.99739743257,-72.0743892638821,4.37975904337339
R_2_181,824743.3376506958,484787.05359043705,-72.0743875404518,4.38020226186002
R_2_182,824743.33765069,484836.10978344147,-72.0743858168455,4.38064548034073
R_2_183,824743.337650697,484885.1659764461,-72.074384093063,4.38108869881552
R_2_184,824743.3376506956,484934.2221694509,-72.0743823691045,4.38153191728439
R_2_185,824743.3376506928,484983.2783624549,-72.0743806449699,4.3819751357473296
R_2_186,824743.3376506944,485032.3345554591,-72.0743789206592,4.382418354204349
R_2_187,824743.3376506958,485081.3907484649,-72.0743771961724,4.382861572655461
R_2_188,824743.3376506986,485130.44694146886,-72.0743754715095,4.38330479110063
R_2_189,824743.3376506912,485179.50313447334,-72.0743737466706,4.38374800953988
R_2_190,824743.337650695,485228.5593274774,-72.0743720216555,4.384191227973199
R_2_191,824743.3376506914,485277.61552048195,-72.0743702964644,4.384634446400598
R_2_192,824743.3376506987,485326.67171348736,-72.0743685710971,4.385077664822079
R_2_193,824743.3376506944,485375.7279064913,-72.0743668455538,4.3855208832376205
R_2_194,824743.3376506923,485424.78409949614,-72.0743651198344,4.3859641016472395
R_2_195,824743.3376506913,485473.84029250056,-72.0743633939389,4.38640732005093
R_2_196,824743.3376506895,485522.89648550516,-72.0743616678673,4.38685053844869
R_2_197,824743.3376506888,485571.95267850946,-72.0743599416196,4.38729375684052
R_2_198,824743.33765069,485621.0088715139,-72.0743582151958,4.387736975226421
R_2_199,824743.3376506905,485670.0650645195,-72.0743564885959,4.3881801936064
R_2_200,824743.3376506915,485719.1212575239,-72.0743547618199,4.388623411980439
R_2_201,824743.3376506931,485768.1774505277,-72.0743530348678,4.38906663034854
R_2_202,824743.3376506951,485817.2336435326,-72.0743513077396,4.389509848710718
R_2_203,824743.3376506993,485866.28983653715,-72.0743495804353,4.389953067066961
R_2_204,824743.3376506895,485915.34602954163,-72.074347852955,4.390396285417269
R_2_205,824743.3376506927,485964.4022225468,-72.0743461252985,4.390839503761649
